Date,Category,Net worth,Assets,Real estate,Consumer durables,Corporate equities and mutual fund shares,DB pension entitlements,DC pension entitlements,Private businesses,Other assets,Liabilities,Home mortgages,Consumer credit,Other liabilities
2004:Q2,age55to69,19307938,21229750,5611471,1077387,3419372,3774359,1522420,2241507,3583234,1921812,1354650,370362,196800
2004:Q2,age40to54,17335497,21708018,7107422,1333984,2930561,3147955,1987088,2300293,2900715,4372521,3489244,777500,105777
2004:Q2,ageunder40,3977907,7094468,3202623,776977,529708,493267,443450,710390,938053,3116561,2260877,836295,19389
2004:Q3,age70plus,10984486,11482855,3268240,623653,1856890,1402626,150913,1012073,3168460,498370,263943,138476,95951
2004:Q3,age55to69,19913109,21907250,5856126,1094602,3447142,3924750,1554220,2345914,3684496,1994141,1413824,386858,193459
2004:Q3,age40to54,17601277,22077251,7332413,1327657,2942239,3149433,1977088,2436442,2911979,4475975,3594126,787079,94770
2004:Q3,ageunder40,4033307,7236055,3316297,781925,510549,491188,439901,766198,929996,3202748,2333511,852462,16775
2004:Q4,age70plus,11320875,11850512,3356007,620341,2031793,1399411,159876,1049333,3233751,529638,277313,138918,113407
2004:Q4,age55to69,20845989,22965280,6102293,1127863,3770186,3991333,1687468,2442432,3843704,2119290,1501602,407015,210673
2004:Q4,age40to54,18307680,22876137,7557651,1349421,3142703,3246640,2114567,2473698,2991458,4568457,3669474,800773,98210
2004:Q4,ageunder40,4221900,7522468,3463620,800545,548346,514961,465496,773348,956152,3300569,2410760,873412,16397
2005:Q1,age70plus,11466841,11952532,3476801,616362,2040922,1383884,149362,1086640,3198561,485691,246032,128314,111345
2005:Q1,age55to69,21213066,23432212,6325136,1154193,3813144,4028656,1711320,2541375,3858388,2219147,1598291,414187,206669
2005:Q1,age40to54,18583973,23191948,7762053,1362817,3110758,3317663,2105708,2514180,3018768,4607975,3719916,796340,91719
2005:Q1,ageunder40,4288865,7694478,3590282,821712,548908,529445,458552,780978,964602,3405613,2524780,866132,14701
2005:Q2,age70plus,11760413,12254724,3651730,616334,2112797,1370223,147123,1130096,3226421,494310,253721,124887,115702
2005:Q2,age55to69,21816190,24155626,6528254,1177142,3965161,4071277,1784816,2656882,3972093,2339435,1700237,428937,210261
2005:Q2,age40to54,19012809,23714002,7957866,1372994,3166763,3396358,2162789,2577883,3079350,4701194,3805929,803076,92189
2005:Q2,ageunder40,4377964,7888475,3700813,851823,563393,545989,465881,794542,966034,3510512,2619812,875489,15211
2005:Q3,age70plus,11932163,12437280,3745112,605917,2238500,1355440,147961,1183940,3160410,505117,262051,123386,119680
2005:Q3,age55to69,22493003,24959361,6795378,1202753,4212443,4111176,1873845,2799186,3964581,2466358,1805360,447683,213315
2005:Q3,age40to54,19577627,24378304,8211766,1385674,3295964,3475007,2237665,2678462,3093766,4800677,3894712,815320,90645
2005:Q3,ageunder40,4523728,8146492,3855587,863566,589497,562029,476296,817734,981784,3622764,2715868,891995,14901
2005:Q4,age70plus,12104795,12611347,3824563,596928,2282104,1340528,147008,1227771,3192445,506552,269748,121844,114960
2005:Q4,age55to69,23132864,25708158,7045902,1230605,4318390,4150355,1955778,2919712,4087415,2575294,1902784,465508,207002
2005:Q4,age40to54,20065141,24948842,8440676,1401666,3312815,3555540,2303833,2747797,3186516,4883702,3970082,826496,87124
2005:Q4,ageunder40,4637045,8356780,3994438,877028,597455,578241,484734,832033,992852,3719734,2797784,906706,15244
2006:Q1,age70plus,12461235,13001363,3889300,594453,2579270,1326773,145359,1253945,3212263,540127,294176,118511,127440
2006:Q1,age55to69,23945253,26647991,7101839,1250996,4870177,4191677,2035469,2998844,4198989,2702739,2004801,477538,220400
2006:Q1,age40to54,20547691,25536001,8424541,1409947,3669356,3640602,2367341,2760263,3263951,4988311,4065813,830327,92171
2006:Q1,ageunder40,4675412,8477995,3985836,905460,659533,595546,492420,830572,1008628,3802582,2874750,911209,16623
2006:Q2,age70plus,12386670,12936334,3908132,585235,2501246,1310499,134278,1286773,3210170,549665,301059,113073,135533
2006:Q2,age55to69,24089310,26922005,7266514,1278720,4763445,4225032,2053546,3094411,4240337,2832696,2116305,487264,229127
2006:Q2,age40to54,20593474,25680793,8533503,1426641,3521755,3720770,2353848,2796057,3328219,5087319,4156927,835022,95370
2006:Q2,ageunder40,4652193,8556756,4056848,918746,641056,610812,483364,835123,1010807,3904564,2972358,914253,17953
2006:Q3,age70plus,12463295,13018630,3897850,575383,2593155,1297247,132517,1323462,3199016,555335,301217,111955,142163
2006:Q3,age55to69,24652088,27605255,7411803,1307804,4954953,4264521,2131990,3199490,4334693,2953168,2213785,503297,236086
2006:Q3,age40to54,20946108,26121916,8612787,1445267,3600060,3809052,2416127,2845333,3393290,5175808,4220768,857758,97282
2006:Q3,ageunder40,4674463,8682708,4112344,929993,658452,628443,490309,843010,1020157,4008245,3050892,938431,18922
2006:Q4,age70plus,12645474,13221117,3911415,566994,2810781,1285915,135411,1357384,3153217,575643,305309,111112,159222
2006:Q4,age55to69,25314627,28378241,7487031,1329014,5370148,4306901,2240445,3297294,4347409,3063615,2287457,518526,257632
2006:Q4,age40to54,21421078,26656968,8617170,1455258,3842055,3902291,2514465,2885585,3440144,5235890,4255486,872496,107908
2006:Q4,ageunder40,4731122,8800285,4118305,947242,701637,647414,504434,848193,1033060,4069163,3091998,954582,22583
2007:Q1,age70plus,12868162,13458609,3919978,562910,2966495,1272132,130549,1377162,3229383,590446,326686,104238,159522
2007:Q1,age55to69,25854775,28993126,7448575,1346176,5674022,4339993,2296539,3358584,4529237,3138351,2367484,516133,254734
2007:Q1,age40to54,21657608,26948110,8487451,1461524,3998618,3989338,2548840,2878741,3583598,5290502,4315875,872197,102430
2007:Q1,ageunder40,4712021,8812705,4044638,973954,730972,664034,504880,840555,1053673,4100684,3132401,947604,20679
2007:Q2,age70plus,12930133,13547684,3909989,556854,3062184,1274285,133894,1398743,3211734,617551,334926,102964,179661
2007:Q2,age55to69,26188563,29448107,7452549,1367212,5867495,4370224,2410929,3422244,4557453,3259544,2451330,531060,277154
2007:Q2,age40to54,21820877,27179788,8408448,1472556,4072941,4072480,2655156,2876892,3621316,5358911,4367352,883420,108139
2007:Q2,ageunder40,4688779,8852747,4003215,994693,747179,692756,520401,834122,1060381,4163968,3183685,959522,20761
2007:Q3,age70plus,13128008,13729412,3865444,547537,3103426,1275737,130350,1414525,3392392,601403,332211,104036,165156
2007:Q3,age55to69,26688235,30035826,7448334,1387757,5958169,4394748,2476280,3468518,4902020,3347591,2536956,549446,261189
2007:Q3,age40to54,22013927,27440558,8314273,1483108,4072701,4151988,2701952,2854497,3862040,5426631,4408625,912273,105733
2007:Q3,ageunder40,4593922,8849561,3957521,1008954,751602,720000,523247,822142,1066095,4255639,3241655,989797,24187
2007:Q4,age70plus,13132140,13757476,3866549,566474,2954384,1295362,136949,1415127,3522631,625336,351596,109454,164286
2007:Q4,age55to69,26581153,29988127,7394884,1400369,5668478,4494756,2455450,3450936,5123254,3406974,2578638,560786,267550
2007:Q4,age40to54,21625851,27147850,8192489,1496136,3857823,4134644,2651770,2817992,3996996,5521999,4472222,932973,116804
2007:Q4,ageunder40,4404806,8658984,3817569,1010963,703520,731363,514676,794930,1085963,4254178,3222527,1006264,25387
2008:Q1,age70plus,12894583,13547213,3754978,583203,2728878,1313046,131378,1367384,3668345,652630,369709,108454,174467
2008:Q1,age55to69,26109138,29561192,7265389,1418697,5232891,4586292,2345503,3307929,5404490,3452054,2611261,553284,287509
2008:Q1,age40to54,20799038,26394717,7952753,1515783,3542466,4110218,2496625,2625927,4150944,5595678,4522890,939690,133098
2008:Q1,ageunder40,4110705,8331045,3626694,1004801,640404,740402,484356,727412,1106976,4220340,3192738,1000580,27022
2008:Q2,age70plus,12615641,13308906,3623828,593594,2636425,1334720,141531,1359137,3619671,693265,429954,114381,148930
2008:Q2,age55to69,25963523,29378197,7175607,1434620,5034907,4686279,2343449,3263283,5440052,3414674,2600655,555721,258298
2008:Q2,age40to54,20246095,25883919,7757229,1531997,3398505,4093228,2467650,2561306,4074004,5637824,4563366,947394,127064
2008:Q2,ageunder40,3940297,8055835,3467108,987597,604613,751953,479738,694213,1070614,4115538,3088896,1002957,23685
2008:Q3,age70plus,12274673,12982658,3560182,609008,2301300,1354273,132428,1331756,3693711,707985,414379,115073,178533
2008:Q3,age55to69,25238678,28722663,7056541,1444403,4390201,4778406,2212510,3168872,5671730,3483985,2620361,554788,308836
2008:Q3,age40to54,19292514,24976079,7548245,1541770,2942055,4068778,2293990,2437585,4143656,5683566,4560286,964322,158958
2008:Q3,ageunder40,3610060,7709031,3292809,981588,521198,761190,446707,646435,1059105,4098971,3058852,1009630,30489
2008:Q4,age70plus,11826505,12454000,3528958,618810,1803245,1369718,110224,1292422,3730623,627495,412059,115785,99651
2008:Q4,age55to69,24374129,27768682,6933005,1440097,3442904,4857712,1973765,3043838,6077362,3394553,2620767,552603,221183
2008:Q4,age40to54,18084701,23742276,7343730,1534826,2280903,4032109,2000489,2280107,4270111,5657575,4545963,969696,141916
2008:Q4,ageunder40,3265778,7300563,3119327,971524,406417,766657,388682,590955,1057001,4034784,2998471,1005705,30608
2009:Q1,age70plus,11605599,12196958,3474806,626806,1607668,1380472,111588,1249463,3746155,591359,401220,108377,81762
2009:Q1,age55to69,23881340,27262967,6823019,1437897,3051412,4923178,1918498,2910176,6198787,3381627,2646983,532345,202299
2009:Q1,age40to54,17311283,22965753,7148280,1529628,2010337,3981957,1917674,2116428,4261450,5654470,4553895,959046,141529
2009:Q1,ageunder40,2980473,6961383,2957667,956950,353745,768056,374898,535061,1015006,3980910,2974929,978374,27607
2009:Q2,age70plus,11743119,12361718,3397090,634487,1977714,1400369,144165,1175972,3631922,618600,428513,108174,81913
2009:Q2,age55to69,24319560,27703477,6752001,1443059,3698341,5014109,2099521,2701532,5994914,3383917,2647136,525207,211574
2009:Q2,age40to54,17351643,23026205,6989808,1531886,2453194,3951889,2091657,1871833,4135938,5674562,4567356,952615,154591
2009:Q2,ageunder40,2922059,6818161,2824103,938542,412457,776343,414003,459848,992865,3896102,2903808,962877,29417
2009:Q3,age70plus,12134796,12754253,3328999,638795,2358055,1421511,180296,1163396,3663200,619456,426345,108807,84304
2009:Q3,age55to69,25312324,28712033,6721196,1446068,4357098,5109264,2295243,2646901,6136263,3399709,2654194,521322,224193
2009:Q3,age40to54,17734856,23423437,6877000,1530434,2902248,3922751,2279930,1806094,4104980,5688581,4556100,963487,168994
2009:Q3,ageunder40,2891260,6740761,2718484,915613,469440,785367,456438,431368,964050,3849500,2852809,965095,31596
2009:Q4,age70plus,12240552,12894564,3355755,657147,2446607,1439010,201379,1148777,3645889,654012,454059,110234,89719
2009:Q4,age55to69,25541196,28945370,6686361,1453746,4483952,5195722,2384337,2588718,6152534,3404174,2650120,515432,238622
2009:Q4,age40to54,17637491,23345693,6780457,1534805,2981046,3882884,2347575,1736559,4082367,5708202,4559409,967699,181094
2009:Q4,ageunder40,2864519,6636351,2610606,914322,470563,791457,475039,402867,971496,3771832,2777713,961653,32466
2010:Q1,age70plus,12505582,13196655,3365536,665641,2612975,1478591,223690,1175375,3674847,691073,482848,106818,101407
2010:Q1,age55to69,26216833,29613114,6704094,1455439,4752240,5346530,2477261,2633856,6243695,3396282,2622416,494976,278890
2010:Q1,age40to54,17850241,23547506,6733019,1530109,3153158,3893653,2413978,1777725,4045864,5697265,4531283,954378,211604
2010:Q1,ageunder40,2909501,6563589,2536365,899514,485381,814452,493461,402816,931599,3654088,2674071,936885,43132
2010:Q2,age70plus,12356073,13090480,3387835,672990,2402864,1502860,219081,1229438,3675412,734407,522823,108846,102738
2010:Q2,age55to69,26136726,29523262,6719009,1453220,4342780,5493851,2396721,2748209,6369472,3386536,2608078,489116,289342
2010:Q2,age40to54,17420408,23122506,6679020,1519692,2860119,3892465,2287442,1889582,3994187,5702098,4527649,951741,222708
2010:Q2,ageunder40,2846075,6403135,2459552,884907,433506,827068,473419,420840,903843,3557060,2584524,928750,43786
2010:Q3,age70plus,12733944,13486900,3374351,680227,2716009,1535916,253153,1261962,3665281,752957,542990,112435,97532
2010:Q3,age55to69,27232014,30607328,6733507,1457242,4879938,5670664,2572802,2811384,6481791,3375314,2601342,488267,285705
2010:Q3,age40to54,17876656,23576746,6608225,1514356,3205319,3909733,2436284,1941737,3961092,5700090,4509289,964945,225856
2010:Q3,ageunder40,2923854,6413839,2382146,868455,473699,846541,510565,424610,907822,3489985,2511067,938078,40840
2010:Q4,age70plus,13188653,13959286,3386368,688413,2962471,1572100,273186,1277003,3799745,770634,535930,127341,107363
2010:Q4,age55to69,27872396,31280192,6680072,1464957,5300309,5799898,2701987,2837168,6495801,3407796,2581005,526876,299915
2010:Q4,age40to54,18257974,23901792,6442350,1502404,3452336,3958785,2574241,2013969,3957707,5643819,4420689,1000503,222627
2010:Q4,ageunder40,3040939,6529266,2331581,879667,534850,872579,548291,444082,918216,3488326,2454656,992091,41579
2011:Q1,age70plus,13474699,14278140,3347382,697046,3181898,1588057,287847,1286091,3889819,803442,556137,125359,121946
2011:Q1,age55to69,28385492,31809044,6627445,1482963,5675103,5876046,2783554,2849294,6514639,3423552,2586538,520768,316246
2011:Q1,age40to54,18407954,24006649,6260115,1499635,3660477,3958497,2653819,2070140,3903967,5598695,4388081,993198,217416
2011:Q1,ageunder40,3184204,6634660,2281829,888596,592472,883645,573196,460101,954821,3450456,2421006,988984,40466
2011:Q2,age70plus,13724324,14532228,3395980,710882,3185182,1602487,289926,1280325,4067446,807903,558248,128485,121170
2011:Q2,age55to69,28525693,31967012,6609976,1497848,5661642,5951202,2796380,2825014,6624950,3441319,2595400,533586,312333
2011:Q2,age40to54,18302989,23841024,6132950,1492913,3606851,3953010,2659737,2086185,3909378,5538035,4338865,991879,207291
2011:Q2,ageunder40,3264808,6698531,2251338,907406,612729,893826,584763,466567,981902,3433723,2396188,999127,38408
2011:Q3,age70plus,13401818,14216274,3332829,712410,2724718,1608534,259745,1285564,4292475,814456,565095,132820,116541
2011:Q3,age55to69,27846007,31310256,6656962,1521476,4809176,6004896,2607694,2828169,6881883,3464250,2605096,545922,313232
2011:Q3,age40to54,17496217,22993591,6043645,1492364,3011655,3926945,2449395,2131229,3938359,5497375,4293537,1002157,201681
2011:Q3,ageunder40,3225077,6657280,2261309,904380,549242,897941,551393,480662,1012353,3432203,2370844,1021276,40083
2011:Q4,age70plus,13776229,14584146,3350041,719071,2906913,1626643,277416,1306898,4397164,807917,562628,137901,107388
2011:Q4,age55to69,28416334,31912525,6645268,1532523,5119534,6095081,2717702,2871491,6930927,3496191,2621593,564218,310380
2011:Q4,age40to54,17716960,23168829,5910105,1478927,3168459,3927137,2557385,2219377,3907439,5451869,4245534,1010253,196082
2011:Q4,ageunder40,3361315,6803313,2234280,914178,601915,911155,585079,506032,1050674,3441998,2355741,1043853,42404
2012:Q1,age70plus,14283090,15129030,3402049,732574,3282921,1648229,304512,1307399,4451346,845940,589617,137861,118462
2012:Q1,age55to69,29226030,32726944,6605906,1545003,5783899,6196636,2891962,2861867,6841671,3500914,2616954,561111,322849
2012:Q1,age40to54,18108802,23503620,5756077,1467263,3541946,3933831,2734329,2251260,3818914,5394817,4201863,1002097,190857
2012:Q1,ageunder40,3577335,6971568,2190548,934200,691118,926938,635142,517516,1076106,3394232,2308839,1043972,41421
2012:Q2,age70plus,14345692,15200156,3427062,734676,3195199,1659641,298806,1318021,4566752,854464,594710,143128,116626
2012:Q2,age55to69,29303842,32828576,6715414,1561401,5603788,6269175,2844618,2876748,6957431,3524734,2623926,577694,323114
2012:Q2,age40to54,17884073,23224446,5745933,1457831,3381856,3916677,2672483,2310433,3739233,5340373,4149761,1006216,184396
2012:Q2,ageunder40,3672413,7058880,2235164,935186,695433,935090,632692,536203,1089111,3386467,2281335,1063431,41701
2012:Q3,age70plus,14818358,15664982,3477622,738124,3405991,1676883,314900,1346274,4705189,846624,579657,147407,119560
2012:Q3,age55to69,30071473,33643597,6838400,1576682,5967357,6358412,2941159,2935328,7026259,3572125,2646300,596512,329313
2012:Q3,age40to54,18263058,23554339,5753157,1447425,3557583,3911655,2765240,2417689,3701590,5291281,4095353,1017122,178806
2012:Q3,ageunder40,3867388,7275077,2286864,938503,755448,947369,665097,567537,1114259,3407689,2276363,1089412,41914
2012:Q4,age70plus,15031399,15913167,3533815,745602,3445106,1691100,319199,1365988,4812358,881768,617097,157651,107020
2012:Q4,age55to69,30463286,34035633,6940925,1594809,6014889,6437781,2963511,2970775,7112943,3572347,2637338,616452,318557
2012:Q4,age40to54,18327913,23579240,5740743,1440348,3538202,3899275,2781370,2502106,3677195,5251327,4058764,1023509,169054
2012:Q4,ageunder40,4073729,7455406,2326554,946727,783681,957135,681235,593242,1166832,3381676,2223872,1115293,42511
2013:Q1,age70plus,15754225,16564536,3675655,755582,3859913,1747650,342256,1381808,4801671,810311,543902,150280,116129
2013:Q1,age55to69,31503530,35150846,7093396,1606841,6751694,6640464,3098913,2994344,6965194,3647317,2691731,623127,332459
2013:Q1,age40to54,19006641,24177568,5795375,1428159,3930324,3977923,2915884,2576264,3553638,5170926,3984072,1021382,165472
2013:Q1,ageunder40,4349157,7779360,2394106,960371,882554,997483,723653,616394,1204798,3430203,2268381,1118985,42837
2013:Q2,age70plus,15942812,16765499,3775649,758179,3924660,1800729,347004,1421611,4737666,822687,545236,155886,121565
2013:Q2,age55to69,31781244,35478201,7290711,1619302,6840635,6823768,3118342,3077927,6707516,3696958,2708481,643884,344593
2013:Q2,age40to54,19211724,24340070,5883674,1416269,3932761,4046592,2932060,2716867,3411847,5128346,3942781,1023028,162537
2013:Q2,ageunder40,4617045,8051978,2488008,961894,915914,1036978,740032,657049,1252103,3434932,2253424,1137394,44114
2013:Q3,age70plus,16412303,17242581,3840407,759718,4143947,1858372,367999,1465047,4807090,830277,549065,162100,119112
2013:Q3,age55to69,32747167,36488700,7517171,1638908,7211298,7017798,3237311,3169026,6697188,3741533,2737391,663819,340323
2013:Q3,age40to54,19794558,24904159,5992085,1411699,4100796,4123285,3053071,2868477,3354746,5109601,3918501,1037153,153947
2013:Q3,ageunder40,4924170,8385765,2598641,958612,977990,1078937,780109,700693,1290783,3461595,2251322,1167225,43048
2013:Q4,age70plus,16999421,17903884,3954033,768952,4450608,1966198,402355,1548676,4813062,904463,559552,170192,174719
2013:Q4,age55to69,33798865,37619407,7647694,1648342,7682764,7211965,3435947,3305108,6687587,3820543,2740030,675041,405472
2013:Q4,age40to54,20158272,25289822,6078791,1407643,4270448,4173477,3174721,2833477,3351265,5131550,3907584,1056527,167439
2013:Q4,ageunder40,4991538,8455575,2619084,954635,964791,1103045,807610,698229,1308181,3464036,2229882,1188708,45446
2014:Q1,age70plus,17652324,18597662,4104404,780518,4743577,2036824,417221,1608702,4906416,945337,582610,172066,190661
2014:Q1,age55to69,34724510,38529526,7739269,1650559,8125387,7289123,3515041,3379578,6830569,3805016,2727113,664597,413306
2014:Q1,age40to54,20292586,25421214,6140543,1398326,4421970,4143150,3176450,2739978,3400798,5128628,3894652,1067280,166696
2014:Q1,ageunder40,5013953,8442677,2618110,955606,948637,1098963,807945,679567,1333849,3428724,2190041,1192899,45784
2014:Q2,age70plus,18290143,19283897,4234590,793097,5070245,2110517,439577,1694499,4941372,993754,610745,182672,200337
2014:Q2,age55to69,35760409,39571693,7882494,1663131,8626150,7369161,3637596,3520053,6873109,3811284,2718738,676990,415556
2014:Q2,age40to54,20566520,25712510,6248384,1399237,4604754,4117529,3222374,2717895,3402338,5145991,3892817,1087774,165400
2014:Q2,ageunder40,5053646,8472673,2646884,953898,937856,1095961,817856,679487,1340731,3419027,2155060,1216584,47383
2014:Q3,age70plus,18678114,19676908,4392688,809262,5060462,2181603,444367,1789764,4998763,998794,635826,192223,170745
2014:Q3,age55to69,36144020,39909708,8001127,1673720,8502719,7435111,3650155,3683385,6963490,3765688,2717999,685851,361838
2014:Q3,age40to54,20409264,25574294,6342325,1399486,4442224,4084706,3162529,2720925,3422100,5165030,3897274,1117546,150210
2014:Q3,ageunder40,5002478,8427480,2662842,957377,871318,1090076,803531,685817,1356519,3425002,2129995,1247361,47646
2014:Q4,age70plus,19261309,20292131,4545356,824639,5305663,2256840,461872,1884567,5013193,1030821,656472,201907,172442
2014:Q4,age55to69,36937449,40708019,8070298,1678557,8845060,7507262,3742488,3843688,7020666,3770570,2719700,698646,352224
2014:Q4,age40to54,20531345,25717273,6393115,1395357,4539482,4058484,3182491,2722958,3425386,5185928,3901347,1138435,146146
2014:Q4,ageunder40,4986492,8416348,2652814,960773,848155,1086216,807491,691664,1369234,3429856,2109738,1270551,49567
2015:Q1,age70plus,19907558,20959237,4700242,840739,5532300,2331458,478860,1971583,5104055,1051679,668198,201817,181664
2015:Q1,age55to69,37809893,41561567,8166385,1686835,9148478,7571323,3825903,3982288,7180356,3751674,2711569,687423,352682
2015:Q1,age40to54,20718879,25899660,6471124,1394926,4616029,4028912,3194366,2706581,3487722,5180781,3888855,1146846,145080
2015:Q1,ageunder40,5023723,8429880,2659183,963556,822395,1081078,809188,692402,1402078,3406157,2082839,1271024,52294
2015:Q2,age70plus,20292781,21379647,4876134,863592,5629488,2404977,486639,2059513,5059304,1086867,682498,211219,193150
2015:Q2,age55to69,38161227,41945606,8287878,1704837,9211914,7625876,3858069,4121108,7135924,3784379,2725157,702694,356528
2015:Q2,age40to54,20634512,25849197,6578286,1403963,4565870,3994957,3160981,2692802,3452338,5214686,3901248,1168388,145050
2015:Q2,ageunder40,4975575,8405880,2681148,972570,777740,1074433,801278,693777,1404934,3430304,2078946,1295483,55875
2015:Q3,age70plus,20278625,21394212,4961838,874340,5289668,2474574,468850,2135872,5189070,1115588,700229,220686,194673
2015:Q3,age55to69,37893953,41691686,8456034,1723445,8488547,7662478,3734368,4228964,7397849,3797733,2737836,715292,344605
2015:Q3,age40to54,20054148,25310490,6707914,1412558,4107813,3950950,2987493,2653398,3490364,5256343,3916375,1198826,141142
2015:Q3,ageunder40,4836488,8298735,2730006,963999,671756,1064424,761504,688203,1418843,3462246,2074817,1328333,59096
2015:Q4,age70plus,20797357,21939653,5062932,888135,5555596,2553979,492053,2206560,5180398,1142296,728206,216028,198062
2015:Q4,age55to69,38692804,42480191,8578028,1739129,8851655,7722347,3859376,4320918,7408738,3787387,2751711,694972,340704
2015:Q4,age40to54,20247011,25514288,6801271,1419285,4223382,3924053,3044042,2602975,3499279,5267277,3941730,1184923,140624
2015:Q4,ageunder40,4870667,8312914,2755635,960485,655951,1060664,774644,679690,1425845,3442247,2071200,1304300,66747
2016:Q1,age70plus,21394791,22555333,5220560,910063,5712445,2632558,507787,2258405,5313515,1160542,738583,217063,204896
2016:Q1,age55to69,39313239,43084654,8649797,1752911,9015349,7773572,3933452,4365302,7594271,3771415,2749782,687905,333728
2016:Q1,age40to54,20280250,25552157,6864504,1425534,4236305,3892876,3054126,2514819,3563992,5271907,3937267,1196051,138589
2016:Q1,ageunder40,4858869,8298915,2756600,968640,625454,1055823,777119,660961,1454318,3440046,2057449,1311246,71351
2016:Q2,age70plus,22075278,23270058,5474541,936084,5929654,2717731,525520,2341389,5345139,1194780,751199,225460,218121
2016:Q2,age55to69,39963789,43763956,8763159,1761503,9280614,7814065,4023590,4483354,7637671,3800167,2766698,701480,331989
2016:Q2,age40to54,20402136,25707604,6985821,1428182,4301743,3870528,3080225,2493376,3547729,5305469,3953263,1215056,137150
2016:Q2,ageunder40,4848888,8322090,2783130,983614,603768,1054561,784301,660712,1452003,3473201,2063930,1334850,74421
2016:Q3,age70plus,22540548,23778324,5531871,942783,6164338,2805637,550566,2423894,5359235,1237776,772003,234759,231014
2016:Q3,age55to69,40738670,44568277,8969948,1781142,9570411,7856550,4152508,4597584,7640134,3829607,2785887,713962,329758
2016:Q3,age40to54,20627174,25984390,7143614,1437870,4379407,3850543,3139830,2470595,3562530,5357215,3978044,1243689,135482
2016:Q3,ageunder40,4872953,8393218,2861390,969492,584713,1054822,799539,660438,1462824,3520266,2072860,1369227,78179
2016:Q4,age70plus,22632450,23880276,5592334,954093,6213462,2824758,570939,2401211,5323479,1247826,786875,246267,214684
2016:Q4,age55to69,40799657,44636939,9116534,1788821,9669834,7865650,4152888,4589480,7453733,3837282,2776824,735406,325052
2016:Q4,age40to54,20958746,26327461,7277105,1454342,4461559,3881442,3143058,2546601,3563354,5368715,3978867,1256258,133590
2016:Q4,ageunder40,4872261,8461725,2934309,965251,592398,1078161,801067,661239,1429301,3589465,2116255,1398505,74705
2017:Q1,age70plus,23213244,24482700,5706039,974046,6522586,2850251,613962,2380632,5435184,1269456,808115,247307,214034
2017:Q1,age55to69,41675778,45508751,9238715,1798508,10221117,7889933,4291033,4585545,7483899,3832973,2763093,729411,340469
2017:Q1,age40to54,21733961,27102445,7401371,1473438,4770909,3922381,3268810,2626695,3638841,5368484,3979901,1252070,136513
2017:Q1,ageunder40,5020340,8647719,2998082,972154,633701,1106191,832776,663752,1441062,3627379,2155218,1401661,70500
2017:Q2,age70plus,23599633,24899406,5803729,985170,6685063,2875165,649332,2422492,5478455,1299774,830148,256866,212760
2017:Q2,age55to69,42313352,46176008,9400846,1800513,10512350,7908618,4376904,4730869,7445907,3862655,2755322,744168,363165
2017:Q2,age40to54,22379363,27765934,7555205,1485459,4950745,3959999,3348799,2833308,3632419,5386572,3986700,1257488,142384
2017:Q2,ageunder40,5130268,8828501,3087044,969602,656928,1134318,854615,701772,1424222,3698233,2201804,1424236,72193
2017:Q3,age70plus,23958996,25280986,5885771,992639,6875490,2900932,689732,2405640,5530782,1321990,849570,265804,206616
2017:Q3,age55to69,42877815,46758992,9569457,1799558,10848614,7925844,4483415,4734613,7397491,3881177,2752891,757140,371146
2017:Q3,age40to54,22973334,28383769,7710117,1494744,5153796,3996914,3446468,2921656,3660075,5410435,3996012,1270689,143734
2017:Q3,ageunder40,5227035,9008199,3183624,963364,684432,1163626,881442,707905,1423806,3781164,2256735,1455570,68859
2017:Q4,age70plus,24492089,25848284,5934305,1007715,7204130,2928186,734411,2415316,5624222,1356196,866503,278135,211558
2017:Q4,age55to69,43826130,47750255,9717423,1813184,11422980,7943333,4607966,4801796,7443573,3924125,2748382,778511,397232
2017:Q4,age40to54,23772456,29205619,7839565,1516156,5476609,4034162,3559929,3064838,3714360,5433162,4000933,1282882,149347
2017:Q4,ageunder40,5365607,9237759,3273378,963679,730807,1194661,913278,730016,1431940,3872152,2312976,1491224,67952
2018:Q1,age70plus,24794475,26175383,6079560,1028504,7189650,2953359,749685,2407267,5767358,1380908,890815,279062,211031
2018:Q1,age55to69,44071781,47985354,9904040,1823719,11389948,7950581,4564496,4825440,7527130,3913573,2727385,769386,416802
2018:Q1,age40to54,24194677,29619184,8021255,1535844,5495710,4065193,3528231,3171723,3801228,5424506,3995016,1275128,154362
2018:Q1,ageunder40,5513888,9430986,3390800,972500,733045,1225189,912045,743012,1454395,3917097,2352709,1496335,68053
2018:Q2,age70plus,25113524,26518504,6157312,1047703,7293006,2981571,780937,2401606,5856369,1404980,917819,287463,199698
2018:Q2,age55to69,44445420,48374041,10016598,1834324,11558721,7962365,4603748,4854166,7544119,3928621,2719568,778455,430598
2018:Q2,age40to54,24625987,30060956,8126230,1555193,5616385,4099145,3568238,3283694,3812071,5434969,4002558,1274277,158134
2018:Q2,ageunder40,5599718,9597245,3472896,979608,751513,1258745,928927,758443,1447113,3997527,2407847,1517995,71685
2018:Q3,age70plus,25634480,27070548,6231601,1064070,7592638,3013341,825987,2386383,5956528,1436068,944493,298456,193119
2018:Q3,age55to69,45197052,49143903,10118776,1839501,12064034,7979912,4704151,4858938,7578591,3946851,2715772,792199,438880
2018:Q3,age40to54,25219706,30678757,8221283,1569907,5905210,4136650,3659718,3375607,3810382,5459051,4012640,1286328,160083
